year,price,power_kw,mileage_in_km,brand
2012,57500,155.0,135000.0,1
2012,27999,150.0,69900.0,1
2012,9599,88.0,193000.0,1
2012,20000,150.0,148000.0,1
2012,11950,115.0,190000.0,1
2012,11500,150.0,221000.0,1
2012,24490,150.0,114888.0,1
2012,9999,195.0,355000.0,1
2012,13000,80.0,118000.0,1
2012,15950,135.0,135432.0,1
2012,5990,103.0,164000.0,1
2012,14999,125.0,128000.0,1
2012,12999,100.0,175000.0,1
2012,13500,135.0,177000.0,1
2012,11490,100.0,150000.0,1
2012,12500,80.0,122092.0,1
2012,11500,150.0,171433.0,1
2012,5799,125.0,659500.0,1
2012,17499,150.0,100000.0,1
2012,13400,150.0,200000.0,1
2012,11990,100.0,216000.0,1
2012,22990,190.0,143805.0,1
2012,20500,195.0,138000.0,1
2012,9990,100.0,252288.0,1
2012,10499,80.0,115500.0,1
2012,17990,155.0,134000.0,1
2012,23480,135.0,59605.0,1
2012,15980,90.0,82587.0,1
2012,14990,90.0,86490.0,1
2012,13998,100.0,122118.0,1
2012,26799,245.0,100000.0,1
2012,15350,90.0,69000.0,1
2012,19490,90.0,16472.0,1
2012,12000,120.0,306000.0,1
2012,7000,125.0,361400.0,1
2012,17990,125.0,269500.0,1
2012,12800,100.0,150000.0,1
2012,9500,150.0,224000.0,1
2012,12299,70.0,125000.0,1
2012,10990,120.0,365780.0,1
2012,19999,70.0,178309.0,1
2012,17900,150.0,207000.0,1
2012,13900,150.0,194500.0,1
2012,16000,170.0,110000.0,1
2012,9900,85.0,95000.0,1
2012,11950,90.0,138000.0,1
2012,14850,90.0,75000.0,1
2012,27900,195.0,198000.0,1
2012,22450,225.0,208000.0,1
2012,15999,100.0,98000.0,1
2012,35750,165.0,266000.0,1
2012,11990,90.0,87905.0,1
2012,13500,115.0,172500.0,1
2012,17999,100.0,70832.0,1
2012,29990,190.0,102000.0,1
2012,16990,115.0,77892.0,1
2012,21900,105.0,83000.0,1
2012,18900,150.0,156800.0,1
2012,27800,190.0,140000.0,1
2012,21900,190.0,144000.0,1
2012,21111,150.0,52000.0,1
2012,7300,100.0,279000.0,1
2012,12000,100.0,260000.0,1
2012,12000,100.0,260000.0,1
2012,19900,195.0,135000.0,1
2012,24000,190.0,153000.0,1
2012,12000,100.0,172000.0,1
2012,20900,195.0,60000.0,1
2012,24890,155.0,50000.0,1
2012,9999,135.0,126774.0,1
2012,28990,115.0,124500.0,1
2012,15290,300.0,149800.0,1
2012,11300,135.0,144000.0,1
2012,15490,125.0,212500.0,1
2012,14000,135.0,164250.0,1
2012,11999,125.0,265048.0,1
2012,15500,115.0,133688.0,1
2012,17490,135.0,93000.0,1
2012,14800,150.0,114000.0,1
2012,12200,150.0,175100.0,1
2012,12290,150.0,225000.0,1
2012,17800,125.0,245000.0,1
2012,12900,125.0,184000.0,1
2012,11200,100.0,182200.0,1
2012,16950,125.0,143000.0,1
2012,10950,115.0,117850.0,1
2012,11600,115.0,150000.0,1
2012,21500,225.0,65302.0,1
2012,16900,135.0,160000.0,1
2012,16900,300.0,314838.0,1
2012,15500,195.0,182300.0,1
2012,18700,225.0,208000.0,1
2012,15990,150.0,184279.0,1
2012,14950,100.0,99560.0,1
2012,27300,150.0,52200.0,1
2012,25890,150.0,69911.0,1
2012,13999,115.0,119500.0,1
2012,14900,125.0,154790.0,1
2012,15900,100.0,66300.0,1
2012,13950,115.0,85000.0,1
2012,15999,155.0,112000.0,1
2012,12990,100.0,113445.0,1
2012,11500,115.0,156580.0,1
2012,17499,195.0,122000.0,1
2012,17890,195.0,129600.0,1
2012,24500,225.0,65300.0,1
2012,26000,190.0,149000.0,1
2012,9750,90.0,106200.0,1
2012,18900,150.0,117000.0,1
2012,13000,150.0,191000.0,1
2012,19500,150.0,34000.0,1
2012,16600,225.0,200026.0,1
2012,17880,125.0,85000.0,1
2012,15400,135.0,121400.0,1
2012,17990,125.0,97362.0,1
2012,23900,190.0,124000.0,1
2012,18500,135.0,85600.0,1
2012,16000,125.0,153400.0,1
2012,18490,125.0,159356.0,1
2012,10450,115.0,150000.0,1
2012,19500,195.0,138000.0,1
2012,19500,195.0,138000.0,1
2012,47999,386.0,102000.0,1
2012,14990,115.0,72697.0,1
2012,14900,150.0,130000.0,1
2012,12850,195.0,264000.0,1
2012,12980,115.0,80126.0,1
2012,54990,320.0,54133.0,1
2012,12800,125.0,198000.0,1
2012,19599,125.0,147000.0,1
2012,6500,100.0,290000.0,1
2012,16600,125.0,140500.0,1
2012,14490,135.0,141076.0,1
2012,18000,135.0,62955.0,1
2012,14990,115.0,50670.0,1
2012,19490,225.0,174000.0,1
2012,179000,380.0,45689.0,1
2012,19500,150.0,124000.0,1
2012,11250,115.0,143500.0,1
2012,11980,135.0,282713.0,1
2012,19990,225.0,125000.0,1
2012,15900,135.0,180485.0,1
2012,27990,135.0,63617.0,1
2012,13950,195.0,218500.0,1
2012,6900,85.0,137000.0,1
2012,19770,125.0,96600.0,1
2012,12500,135.0,172000.0,1
2012,10900,195.0,223755.0,1
2012,81910,400.0,54750.0,1
2012,21000,225.0,118000.0,1
2012,199990,420.0,23638.0,1
2012,16450,125.0,182000.0,1
2012,17250,100.0,123000.0,1
2012,11490,90.0,79970.0,1
2012,12900,135.0,112000.0,1
2012,59990,320.0,50000.0,1
2012,16900,135.0,85500.0,1
2012,10400,100.0,102000.0,1
2012,14500,115.0,24400.0,1
2012,9300,115.0,215000.0,1
2012,14000,100.0,74000.0,1
2012,17890,135.0,111167.0,1
2012,9550,80.0,149900.0,1
2012,45890,225.0,94359.0,1
2012,10500,125.0,214700.0,1
2012,10800,80.0,113000.0,1
2012,21990,125.0,78000.0,1
2012,11500,80.0,150000.0,1
2012,19400,150.0,124000.0,1
2012,16690,115.0,65000.0,1
2012,4500,80.0,242100.0,1
2012,24400,195.0,122000.0,1
2012,18750,190.0,228000.0,1
2012,15750,100.0,34000.0,1
2012,18490,150.0,125000.0,1
2012,14950,195.0,250000.0,1
2012,6499,80.0,114000.0,1
2012,64890,155.0,95000.0,1
2012,10900,195.0,242100.0,1
2012,13550,115.0,117000.0,1
2012,15000,100.0,47000.0,1
2012,13990,90.0,113674.0,1
2012,12600,125.0,149500.0,1
2012,14999,115.0,94000.0,1
2012,16666,100.0,105000.0,1
2012,10999,90.0,100000.0,1
2012,11000,80.0,109000.0,1
2012,13390,125.0,215045.0,1
2012,11490,90.0,76000.0,1
2012,17480,100.0,79870.0,1
2012,179000,380.0,35670.0,1
2012,15790,115.0,88295.0,1
2012,279900,420.0,34583.0,1
2012,14990,90.0,64500.0,1
2012,36999,410.0,137500.0,1
2012,9800,85.0,88800.0,1
2012,128000,420.0,141000.0,1
2012,18500,150.0,120000.0,1
2012,27950,150.0,14000.0,1
2012,18700,225.0,208000.0,1
2012,16000,195.0,240000.0,1
2012,8999,100.0,234560.0,1
2012,16500,125.0,170000.0,1
2012,17990,150.0,180000.0,1
2012,8990,80.0,178733.0,1
2012,17500,135.0,92000.0,1
2012,12890,100.0,109887.0,1
2012,15880,150.0,154548.0,1
2012,14900,115.0,101000.0,1
2012,20600,195.0,189000.0,1
2012,13500,90.0,55959.0,1
2012,46450,320.0,94500.0,1
2012,19880,150.0,155000.0,1
2012,148900,450.0,65000.0,1
2012,13900,90.0,70045.0,1
2012,17997,135.0,80374.0,1
2012,11249,125.0,217000.0,1
2012,18000,125.0,166700.0,1
2012,239000,435.0,14500.0,1
2012,9885,70.0,98086.0,1
2012,36990,190.0,60000.0,1
2012,15000,195.0,243000.0,1
2012,11900,115.0,147000.0,1
2012,8850,70.0,52350.0,1
2012,15500,115.0,94831.0,1
2012,4200,103.0,259000.0,1
2012,207990,420.0,8200.0,1
2012,16999,80.0,33000.0,1
2012,23980,150.0,162200.0,1
2012,21500,190.0,225000.0,1
2012,49850,225.0,45213.0,1
2012,13790,80.0,66300.0,1
2012,16950,120.0,233127.0,1
2012,7900,95.0,360000.0,1
2012,19500,195.0,128500.0,1
2012,8500,80.0,140000.0,1
2012,8800,115.0,210175.0,1
2012,11500,90.0,129000.0,1
2012,23999,190.0,195000.0,1
2012,7990,85.0,139700.0,1
2012,5990,100.0,378000.0,1
2012,16000,100.0,242000.0,1
2012,33500,190.0,77900.0,1
2012,15000,135.0,230000.0,1
2012,25990,165.0,160000.0,1
2012,15990,90.0,118000.0,1
2012,10880,170.0,181300.0,1
2012,19499,135.0,81000.0,1
2012,12000,80.0,103000.0,1
2012,19900,190.0,195000.0,1
2012,4290,70.0,199000.0,1
2012,17499,195.0,205000.0,1
2012,21500,190.0,146513.0,1
2012,19500,165.0,283602.0,1
2012,20900,195.0,180000.0,1
2012,13490,90.0,109233.0,1
2012,15980,90.0,104000.0,1
2012,13000,115.0,138900.0,1
2012,14900,195.0,221000.0,1
2012,9250,80.0,200000.0,1
2012,14990,135.0,154221.0,1
2012,13500,135.0,185000.0,1
2012,19949,170.0,134000.0,1
2012,25900,195.0,99000.0,1
2012,29500,165.0,60000.0,1
2012,14990,100.0,115000.0,1
2012,26990,165.0,191288.0,1
2012,19990,170.0,135700.0,1
2012,13000,90.0,73000.0,1
2012,11700,100.0,189000.0,1
2012,11690,90.0,83332.0,1
2012,14690,90.0,98047.0,1
2012,13999,115.0,95150.0,1
2012,11498,115.0,125000.0,1
2012,3750,70.0,135000.0,1
2012,219990,420.0,18499.0,1
2012,15990,135.0,174000.0,1
2012,16999,195.0,190000.0,1
2012,14990,100.0,158000.0,1
2012,28900,120.0,168822.0,1
2012,19490,135.0,138900.0,1
2012,14790,90.0,102000.0,1
2012,18990,185.0,141000.0,1
2012,13950,90.0,107000.0,1
2012,12950,90.0,133100.0,1
2012,15749,115.0,71237.0,1
2012,16000,155.0,245000.0,1
2012,22900,135.0,94000.0,1
2012,13700,90.0,169300.0,1
2012,15990,115.0,62000.0,1
2012,14500,195.0,212000.0,1
2012,6500,95.0,463769.0,1
2012,10990,70.0,137900.0,1
2012,26900,225.0,65020.0,1
2012,22000,120.0,188000.0,1
2012,15499,100.0,164060.0,1
2012,15999,100.0,164060.0,1
2012,13990,70.0,108660.0,1
2012,16500,70.0,138200.0,1
2012,72500,395.0,89618.0,1
2012,16900,150.0,113000.0,1
2012,18997,150.0,128586.0,1
2012,62900,155.0,149000.0,1
2012,15900,135.0,161000.0,1
2012,44900,320.0,122231.0,1
2012,10800,90.0,167173.0,1
2012,11499,90.0,133500.0,1
2012,10000,135.0,131000.0,1
2012,12490,115.0,177000.0,1
2012,51950,100.0,144000.0,1
2012,13971,358.0,45000.0,1
2012,20990,115.0,101480.0,1
2012,12200,320.0,155540.0,1
2012,15980,125.0,185000.0,1
2012,15199,225.0,125000.0,1
2012,13990,125.0,157728.0,1
2012,39750,150.0,188641.0,1
2012,11899,358.0,86000.0,1
2012,21990,195.0,91000.0,1
2012,10998,100.0,236000.0,1
2012,16999,150.0,197000.0,1
2012,25750,150.0,85349.0,1
2012,11800,125.0,193000.0,1
2012,9990,127.0,198000.0,1
2012,23000,225.0,98000.0,1
2012,19990,150.0,91000.0,1
2012,13750,135.0,150000.0,1
2012,13990,115.0,41990.0,1
2012,26990,225.0,71000.0,1
2012,26999,190.0,137845.0,1
2012,24490,320.0,187000.0,1
2012,30900,225.0,46626.0,1
2012,11680,90.0,148000.0,1
2012,19500,225.0,108000.0,1
2012,20000,150.0,166000.0,1
2012,10300,125.0,184991.0,1
2012,16900,135.0,82900.0,1
2012,12400,115.0,150000.0,1
2012,8990,115.0,248000.0,1
2012,14000,195.0,238000.0,1
2012,13990,185.0,112000.0,1
2012,11500,380.0,150000.0,1
2012,11999,100.0,221200.0,1
2012,12500,115.0,85500.0,1
2012,13490,135.0,169000.0,1
2012,12940,115.0,99900.0,1
2012,13750,125.0,183223.0,1
2012,25990,115.0,168144.0,1
2012,12950,225.0,113000.0,1
2012,13500,100.0,144000.0,1
2012,22950,150.0,129307.0,1
2012,34980,300.0,165000.0,1
2012,15680,400.0,147588.0,1
2012,11999,150.0,176171.0,1
2012,15790,115.0,125000.0,1
2012,17300,150.0,112000.0,1
2012,15350,135.0,155828.0,1
2012,15000,170.0,196100.0,1
2012,18999,225.0,128000.0,1
2012,7900,100.0,232500.0,1
2012,12500,115.0,146000.0,1
2012,7700,100.0,309000.0,1
2012,33999,336.0,167380.0,1
2012,18990,195.0,124056.0,1
2012,26900,195.0,100000.0,1
2012,45999,320.0,59000.0,1
2012,11250,125.0,256000.0,1
2012,11333,125.0,247060.0,1
2012,21990,225.0,91100.0,1
2012,9750,195.0,471000.0,1
2012,49000,390.0,85000.0,1
2012,17000,150.0,150000.0,1
2012,19990,150.0,118330.0,1
2012,13990,115.0,161857.0,1
2012,11200,125.0,159000.0,1
2012,18490,115.0,37000.0,1
2012,5900,150.0,310000.0,1
2012,5990,80.0,156300.0,1
2012,13490,170.0,230000.0,1
2012,11950,115.0,142000.0,1
2012,24000,195.0,207000.0,1
2012,9350,80.0,190500.0,1
2012,10990,125.0,191164.0,1
2012,14899,125.0,170000.0,1
2012,21990,195.0,179897.0,1
2012,16900,125.0,122000.0,1
2012,14950,170.0,184057.0,1
2012,19990,150.0,149016.0,1
2012,15950,195.0,231000.0,1
2012,28480,190.0,86026.0,1
2012,44980,310.0,84665.0,1
2012,12750,170.0,199892.0,1
2012,9950,125.0,334000.0,1
2012,26900,190.0,132801.0,1
2012,16850,135.0,105000.0,1
2012,15900,125.0,108500.0,1
2012,9950,125.0,334000.0,1
2012,46300,320.0,114700.0,1
2012,14499,150.0,187000.0,1
2012,9900,150.0,292000.0,1
2012,189000,380.0,10500.0,1
2012,21798,150.0,223961.0,1
2012,15450,115.0,128396.0,1
2012,16700,195.0,198500.0,1
2012,59900,400.0,198300.0,1
2012,18990,125.0,125000.0,1
2012,29888,300.0,123500.0,1
2012,12490,150.0,203165.0,1
2012,11490,90.0,121872.0,1
2012,9990,88.0,212000.0,1
2012,57999,420.0,87000.0,1
2012,8950,80.0,83000.0,1
2012,16790,135.0,114100.0,1
2012,19999,300.0,175000.0,1
2012,13700,115.0,86000.0,1
2012,17890,135.0,89228.0,1
2012,7500,80.0,210000.0,1
2012,10890,115.0,168000.0,1
2012,8000,100.0,228000.0,1
2012,12500,100.0,175000.0,1
2012,12950,125.0,157324.0,1
2012,24950,150.0,167000.0,1
2012,22890,368.0,181000.0,1
2012,12899,115.0,158731.0,1
2012,11250,115.0,100000.0,1
2012,11700,125.0,211000.0,1
2012,17890,195.0,189485.0,1
2012,12990,90.0,38420.0,1
2012,11450,125.0,212900.0,1
2012,48999,463.0,119900.0,1
2012,21999,300.0,150000.0,1
2012,20999,150.0,61000.0,1
2012,9950,80.0,153500.0,1
2012,11999,115.0,153000.0,1
2012,13900,125.0,117000.0,1
2012,20490,135.0,47700.0,1
2012,11970,115.0,140071.0,1
2012,14490,135.0,153000.0,1
2012,14700,170.0,203000.0,1
2012,14999,170.0,202000.0,1
2012,14470,115.0,82541.0,1
2012,20900,185.0,130000.0,1
2012,12490,100.0,194000.0,1
2012,36900,320.0,114300.0,1
2012,13990,170.0,182556.0,1
2012,10100,125.0,228000.0,1
2012,19850,150.0,58000.0,1
2012,22900,135.0,32000.0,1
2012,13999,125.0,157000.0,1
2012,7499,125.0,272000.0,1
2012,10800,100.0,185000.0,1
2012,15450,195.0,188300.0,1
2012,35999,285.0,71141.0,1
2012,8950,125.0,278227.0,1
2012,14999,195.0,196444.0,1
2012,36990,225.0,99844.0,1
2012,13500,115.0,93200.0,1
2012,11500,100.0,163000.0,1
2012,9999,135.0,214000.0,1
2012,12490,100.0,145500.0,1
2012,19900,225.0,142500.0,1
2012,11990,90.0,137861.0,1
2012,10900,100.0,185000.0,1
2012,14400,195.0,222000.0,1
2012,10900,135.0,228000.0,1
2012,15500,195.0,130000.0,1
2012,15499,135.0,115490.0,1
2012,13950,125.0,215414.0,1
2012,12995,115.0,106630.0,1
2012,15999,125.0,135000.0,1
2012,10990,125.0,179900.0,1
2012,16490,115.0,63000.0,1
2012,22990,185.0,47890.0,1
2012,12600,125.0,160000.0,1
2012,14850,135.0,145000.0,1
2012,10999,135.0,214000.0,1
2012,14890,115.0,99800.0,1
2012,11790,115.0,96870.0,1
2012,13680,100.0,104370.0,1
2012,27880,115.0,72290.0,1
2012,9999,300.0,94000.0,1
2012,10890,90.0,124753.0,1
2012,18900,90.0,75284.0,1
2012,13990,125.0,83600.0,1
2012,12450,100.0,142539.0,1
2012,14990,90.0,113000.0,1
2012,7490,100.0,262000.0,1
2012,9900,125.0,223016.0,1
2012,11990,115.0,147000.0,1
2012,13200,115.0,83000.0,1
2012,13490,125.0,187270.0,1
2012,27990,300.0,169750.0,1
2012,11000,100.0,183000.0,1
2012,12950,170.0,189187.0,1
2012,8980,85.0,106280.0,1
2012,60000,320.0,17300.0,1
2012,16950,135.0,140000.0,1
2012,9800,80.0,205000.0,1
2012,17900,225.0,164000.0,1
2012,25900,195.0,94000.0,1
2012,16990,135.0,77883.0,1
2012,9290,80.0,80000.0,1
2012,16300,125.0,152000.0,1
2012,155850,420.0,29900.0,1
2012,18949,150.0,134526.0,1
2012,10500,125.0,290000.0,1
2012,20890,125.0,60000.0,1
2012,11490,125.0,188300.0,1
2012,53500,320.0,107500.0,1
2012,18990,135.0,86000.0,1
2012,13490,150.0,171000.0,1
2012,44900,225.0,45000.0,1
2012,257950,420.0,23200.0,1
2012,16800,135.0,109198.0,1
2012,41900,386.0,80900.0,1
2012,12990,195.0,207000.0,1
2012,11990,115.0,184000.0,1
2012,36999,386.0,136800.0,1
2012,12999,100.0,127000.0,1
2012,12990,115.0,144000.0,1
2012,8000,90.0,230000.0,1
2012,22450,195.0,141100.0,1
2012,9399,88.0,242000.0,1
2012,14950,115.0,60000.0,1
2012,12500,125.0,161600.0,1
2012,9990,150.0,61000.0,1
2012,12900,125.0,210000.0,1
2012,19900,115.0,137000.0,1
2012,13490,135.0,55000.0,1
2012,16990,115.0,88450.0,1
2012,27999,100.0,143000.0,1
2012,12490,300.0,146900.0,1
2012,16900,90.0,126654.0,1
2012,16989,135.0,98000.0,1
2012,11500,150.0,118740.0,1
2012,15780,125.0,230000.0,1
2012,15499,190.0,129000.0,1
2012,9900,115.0,79812.0,1
2012,15999,115.0,184400.0,1
2012,16490,115.0,86157.0,1
2012,25000,195.0,179000.0,1
2012,19999,190.0,147700.0,1
2012,14999,150.0,41500.0,1
2012,14990,135.0,125404.0,1
2012,23950,125.0,88400.0,1
2012,16850,115.0,98811.0,1
2012,12900,100.0,155000.0,1
2012,18890,125.0,124000.0,1
2012,10499,100.0,212000.0,1
2012,16990,195.0,102287.0,1
2012,14990,115.0,88000.0,1
2012,13450,115.0,125000.0,1
2012,16999,100.0,186944.0,1
2012,13950,135.0,105288.0,1
2012,9499,125.0,200000.0,1
2012,11000,225.0,205000.0,1
2012,8800,100.0,153000.0,1
2012,12900,150.0,161000.0,1
2012,18750,350.0,197000.0,1
2012,18500,195.0,182636.0,1
2012,9790,150.0,226457.0,1
2012,36000,456.0,145000.0,1
2012,13990,115.0,81900.0,1
2012,18700,125.0,102000.0,1
2012,12990,115.0,149500.0,1
2012,15499,150.0,159999.0,1
2012,45950,225.0,62000.0,1
2012,10999,88.0,125000.0,1
2012,12790,88.0,146621.0,1
2012,17490,115.0,69600.0,1
2012,21900,320.0,215000.0,1
2012,15750,115.0,60000.0,1
2012,18990,225.0,186000.0,1
2012,26490,165.0,172800.0,1
2012,23500,195.0,175000.0,1
2012,25985,190.0,134000.0,1
2012,8450,150.0,269000.0,1
2012,13885,135.0,130051.0,1
2012,24999,190.0,147500.0,1
2012,18999,135.0,74374.0,1
2012,12790,115.0,140000.0,1
2012,11990,88.0,110231.0,1
2012,16749,195.0,233000.0,1
2012,29500,195.0,87500.0,1
2012,10200,100.0,251000.0,1
2012,8890,90.0,229758.0,1
2012,13800,85.0,55500.0,1
2012,10900,85.0,90000.0,1
2012,21980,225.0,289303.0,1
2012,24900,150.0,102350.0,1
2012,13900,150.0,20600.0,1
2012,10998,115.0,87000.0,1
2012,23900,80.0,193200.0,1
2012,15999,195.0,81900.0,1
2012,19950,150.0,112450.0,1
2012,12449,195.0,200000.0,1
2012,7490,115.0,124025.0,1
2012,23490,70.0,93000.0,1
2012,21000,285.0,160000.0,1
2012,14500,125.0,89000.0,1
2012,17448,115.0,55000.0,1
2012,13450,115.0,105000.0,1
2012,11951,80.0,169000.0,1
2012,10999,80.0,55000.0,1
2012,16500,135.0,136000.0,1
2012,44500,320.0,86223.0,1
2012,8000,115.0,114570.0,1
2012,22870,150.0,97101.0,1
2012,21390,190.0,280400.0,1
2012,11598,150.0,172000.0,1
2012,14900,90.0,160350.0,1
2012,21990,100.0,95000.0,1
2012,8900,195.0,147000.0,1
2012,49900,80.0,196800.0,1
2012,8300,225.0,112987.0,1
2012,14790,100.0,275000.0,1
2012,19900,80.0,36000.0,1
2012,12490,135.0,127000.0,1
2012,9500,100.0,132178.0,1
2012,14500,100.0,152000.0,1
2012,17860,115.0,61900.0,1
2012,11500,90.0,66000.0,1
2012,12999,115.0,149623.0,1
2012,26990,225.0,229771.0,1
2012,17999,115.0,29990.0,1
2012,12499,80.0,122000.0,1
2012,26480,195.0,87699.0,1
2012,7550,125.0,275500.0,1
2012,21490,135.0,37000.0,1
2012,11999,90.0,130000.0,1
2012,17900,125.0,104112.0,1
2012,12000,135.0,180000.0,1
2012,29999,225.0,72320.0,1
2012,13699,115.0,103800.0,1
2012,7800,80.0,210000.0,1
2012,16850,115.0,98000.0,1
2012,24480,125.0,85900.0,1
2012,14990,115.0,98790.0,1
2012,12500,95.0,242000.0,1
2012,9995,120.0,278000.0,1
2012,4999,125.0,197000.0,1
2012,10850,70.0,17045.0,1
2012,14950,170.0,196639.0,1
2012,14950,195.0,218325.0,1
2012,15990,115.0,70000.0,1
2012,18900,135.0,67655.0,1
2012,10499,70.0,82500.0,1
2012,19990,125.0,143000.0,1
2012,17200,100.0,136000.0,1
2012,19900,150.0,105000.0,1
2012,19300,165.0,190000.0,1
2012,7990,70.0,122000.0,1
2012,13990,90.0,56000.0,1
2012,8870,100.0,185000.0,1
2012,6800,125.0,367000.0,1
2012,14900,115.0,145000.0,1
2012,14990,90.0,33940.0,1
2012,14800,80.0,35300.0,1
2012,19350,135.0,89500.0,1
2012,10790,70.0,56200.0,1
2012,8500,125.0,298000.0,1
2012,8490,70.0,92050.0,1
2012,20000,170.0,253000.0,1
2012,24850,150.0,66105.0,1
2012,10300,90.0,103000.0,1
2012,15499,150.0,146691.0,1
2012,12999,170.0,266000.0,1
2012,14995,125.0,129918.0,1
2012,11950,195.0,329798.0,1
2012,20500,190.0,251000.0,1
2012,12900,195.0,260000.0,1
2012,6450,85.0,178000.0,1
2012,11000,125.0,251000.0,1
2012,189000,420.0,18243.0,1
2012,24950,190.0,182000.0,1
2012,22000,135.0,26000.0,1
2012,14399,115.0,60000.0,1
2012,18990,220.0,204800.0,1
2012,11879,90.0,91083.0,1
2012,15470,190.0,326000.0,1
2012,27950,120.0,153044.0,1
2012,26990,185.0,76000.0,1
2012,17390,115.0,58000.0,1
2012,56999,285.0,173250.0,1
2012,22490,125.0,120000.0,1
2012,5490,60.0,190250.0,1
2012,20490,150.0,129000.0,1
2012,8969,80.0,166000.0,1
2012,24500,150.0,166000.0,1
2012,13890,115.0,76795.0,1
2012,41990,386.0,89000.0,1
2012,9100,90.0,229000.0,1
2012,22990,165.0,194350.0,1
2012,13999,115.0,48783.0,1
2012,14000,70.0,256000.0,1
2012,12250,70.0,119000.0,1
2012,13990,90.0,87656.0,1
2012,9990,70.0,175000.0,1
2012,19950,95.0,193432.0,1
2012,22900,195.0,137000.0,1
2012,20200,150.0,86000.0,1
2012,15500,115.0,92500.0,1
2012,18500,125.0,111000.0,1
2012,16900,150.0,160000.0,1
2012,6250,125.0,374000.0,1
2012,21700,190.0,193500.0,1
2012,14990,115.0,49000.0,1
2012,12000,125.0,225000.0,1
2012,7950,100.0,268000.0,1
2012,13900,100.0,199870.0,1
2012,15995,150.0,185000.0,1
2012,9200,115.0,38000.0,1
2012,14400,150.0,226000.0,1
2012,12900,90.0,122000.0,1
2012,9750,150.0,265560.0,1
2012,7200,66.0,340000.0,1
2012,21950,190.0,204922.0,1
2012,12890,120.0,150000.0,1
2012,7590,70.0,109000.0,1
2012,12990,120.0,202000.0,1
2012,11500,115.0,230000.0,1
2012,12900,80.0,151000.0,1
2012,11500,80.0,99994.0,1
2012,13990,90.0,98890.0,1
2012,18499,95.0,171105.0,1
2012,11999,90.0,119678.0,1
2012,30999,225.0,90000.0,1
2012,11800,195.0,305000.0,1
2012,12950,90.0,94912.0,1
2012,15999,100.0,92410.0,1
2012,23000,190.0,180000.0,1
2012,11999,90.0,133000.0,1
2012,13000,150.0,152000.0,1
2012,10790,100.0,136700.0,1
2012,18900,125.0,189500.0,1
2012,19999,135.0,43625.0,1
2012,143399,662.0,74000.0,1
2012,19900,150.0,100000.0,1
2012,18999,185.0,180000.0,1
2012,19400,125.0,163674.0,1
2012,27950,190.0,118893.0,1
2012,22990,225.0,150000.0,1
2012,16750,165.0,190000.0,1
2012,15900,195.0,199800.0,1
2012,17490,115.0,66000.0,1
2012,16480,195.0,163901.0,1
2012,10990,135.0,119470.0,1
2012,24900,125.0,303689.0,1
2012,39500,225.0,99800.0,1
2012,14390,195.0,272996.0,1
2012,23799,180.0,131200.0,1
2012,10980,90.0,132000.0,1
2012,14888,135.0,146182.0,1
2012,14999,150.0,212000.0,1
2012,20000,115.0,125491.0,1
2012,66990,415.0,84733.0,1
2012,26990,285.0,137150.0,1
2012,19575,195.0,167198.0,1
2012,8990,115.0,240000.0,1
2012,13990,115.0,127397.0,1
2012,17500,225.0,141000.0,1
2012,11990,90.0,92908.0,1
2012,14700,125.0,200500.0,1
2012,22749,150.0,72000.0,1
2012,40900,336.0,120000.0,1
2012,8990,80.0,280000.0,1
2012,15800,95.0,177000.0,1
2012,18300,221.0,195531.0,1
2012,58000,415.0,177819.0,1
2012,47900,410.0,94000.0,1
2012,11300,115.0,190000.0,1
2012,20999,195.0,155000.0,1
2012,16900,150.0,125000.0,1
2012,119000,380.0,112900.0,1
2012,14990,140.0,207000.0,1
2012,10790,115.0,240000.0,1
2012,36999,386.0,137083.0,1
2012,27000,190.0,140000.0,1
2012,9999,125.0,269100.0,1
2012,8300,115.0,125000.0,1
2012,39950,410.0,105000.0,1
2012,12799,125.0,150000.0,1
2012,11888,100.0,162038.0,1
2012,12950,90.0,75000.0,1
2012,13500,115.0,111000.0,1
2012,19900,195.0,198000.0,1
2012,24500,225.0,113000.0,1
2012,16500,90.0,138000.0,1
2012,10200,100.0,224000.0,1
2012,17000,195.0,130000.0,1
2012,20998,195.0,137000.0,1
2012,12500,115.0,86321.0,1
2012,14999,135.0,91000.0,1
2012,10999,90.0,183002.0,1
2012,38700,410.0,161000.0,1
2012,10980,115.0,151000.0,1
2012,14444,150.0,185000.0,1
2012,14950,90.0,64200.0,1
2012,39990,285.0,59000.0,1
2012,13500,135.0,189000.0,1
2012,21999,195.0,131000.0,1
2012,17990,150.0,88000.0,1
2012,19000,195.0,180000.0,1
2012,8500,125.0,289812.0,1
2012,14490,135.0,74149.0,1
2012,16499,150.0,101493.0,1
2012,59900,321.0,62000.0,1
2012,17979,150.0,100000.0,1
2012,19900,195.0,204300.0,1
2012,14499,90.0,118000.0,1
2012,12400,100.0,175275.0,1
2012,24500,135.0,35000.0,1
2012,54900,386.0,68500.0,1
2012,10500,88.0,198000.0,1
2012,9990,90.0,136005.0,1
2012,9290,125.0,300000.0,1
2012,24990,190.0,208000.0,1
2012,16850,90.0,62727.0,1
2012,16985,100.0,99500.0,1
2012,14290,135.0,146000.0,1
2012,22900,135.0,57000.0,1
